pc_time,seq,tick_ms,bitmap,sensor_1_x_gs,sensor_1_y_gs,sensor_1_z_gs,sensor_2_x_gs,sensor_2_y_gs,sensor_2_z_gs,sensor_3_x_gs,sensor_3_y_gs,sensor_3_z_gs,sensor_4_x_gs,sensor_4_y_gs,sensor_4_z_gs,sensor_5_x_gs,sensor_5_y_gs,sensor_5_z_gs,sensor_6_x_gs,sensor_6_y_gs,sensor_6_z_gs,sensor_7_x_gs,sensor_7_y_gs,sensor_7_z_gs,sensor_8_x_gs,sensor_8_y_gs,sensor_8_z_gs,sensor_9_x_gs,sensor_9_y_gs,sensor_9_z_gs,sensor_10_x_gs,sensor_10_y_gs,sensor_10_z_gs,sensor_11_x_gs,sensor_11_y_gs,sensor_11_z_gs,sensor_12_x_gs,sensor_12_y_gs,sensor_12_z_gs,imu_seq,imu_tick_ms,ax,ay,az,gx,gy,gz,temp
1780493825.217764,105702,497118,0x0FFF,0.417944,0.329956,-0.857886,0.285962,0.461938,-1.000867,0.208972,0.340955,-0.758899,0.274963,-0.582922,1.143848,0.109985,-0.340955,1.231836,-0.021997,-0.285962,1.374817,0.175977,0.318958,-0.934875,0.230969,0.351953,-0.769897,0.153979,0.384949,-0.989868,0.186975,-0.428943,0.967871,0.087988,-0.318958,1.088855,0.109985,-0.164978,1.209839,105700,497114,-93,104,8234,-18,-4,-18,637
1780493825.220993,105703,497120,0x0FFF,0.494934,0.307959,-0.901880,0.318958,0.417944,-0.901880,0.395947,0.351953,-0.868884,0.263965,-0.648914,1.198840,0.164978,-0.362952,1.308826,0.054993,-0.197974,1.286829,0.164978,0.307959,-0.934875,0.076990,0.362952,-0.890881,0.120984,0.406946,-0.868884,0.164978,-0.494934,1.055859,0.120984,-0.296960,1.077856,0.109985,-0.175977,1.286829,105700,497114,-93,104,8234,-18,-4,-18,637
1780493825.223140,105705,497122,0x0FFF,0.472937,0.351953,-1.022864,0.219971,0.439941,-1.044861,0.219971,0.362952,-0.879883,0.340955,-0.659912,1.253833,0.065991,-0.384949,1.209839,0.032996,-0.329956,1.253833,0.175977,0.340955,-0.923877,0.208972,0.439941,-0.868884,0.131982,0.439941,-0.967871,0.208972,-0.538928,0.945874,0.098987,-0.318958,1.187842,0.208972,-0.219971,1.154846,105704,497120,-94,108,8240,-14,-3,-20,636
1780493825.225244,105706,497124,0x0FFF,0.406946,0.351953,-0.989868,0.263965,0.472937,-1.000867,0.307959,0.296960,-0.967871,0.296960,-0.615918,1.220837,0.120984,-0.406946,1.143848,0.076990,-0.274963,1.242834,0.186975,0.373950,-0.857886,0.153979,0.439941,-0.725903,0.054993,0.417944,-0.890881,0.296960,-0.439941,0.967871,0.142981,-0.252966,1.231836,0.087988,-0.208972,1.143848,105704,497120,-94,108,8240,-14,-3,-20,636
1780493825.227281,105708,497126,0x0FFF,0.362952,0.428943,-1.033862,0.362952,0.538928,-1.011865,0.241968,0.351953,-0.901880,0.241968,-0.560925,1.231836,0.098987,-0.395947,1.198840,0.043994,-0.197974,1.264832,0.296960,0.296960,-0.890881,0.263965,0.362952,-0.879883,0.032996,0.439941,-0.934875,0.318958,-0.406946,1.000867,0.142981,-0.395947,1.154846,0.230969,-0.098987,1.165845,105707,497125,-91,102,8233,-17,-5,-24,636
1780493825.229311,105709,497128,0x0FFF,0.516931,0.362952,-1.033862,0.362952,0.593921,-0.890881,0.153979,0.406946,-0.879883,0.318958,-0.681909,1.231836,0.120984,-0.461938,1.231836,-0.065991,-0.296960,1.297827,0.263965,0.175977,-0.989868,0.252966,0.285962,-0.802893,0.098987,0.340955,-1.000867,0.219971,-0.483936,0.879883,0.043994,-0.252966,1.121851,0.164978,-0.274963,1.132849,105707,497125,-91,102,8233,-17,-5,-24,636
1780493825.231318,105710,497130,0x0FFF,0.417944,0.373950,-0.956873,0.241968,0.472937,-0.846887,0.219971,0.274963,-0.934875,0.241968,-0.571924,1.253833,0.164978,-0.241968,1.264832,-0.065991,-0.296960,1.363818,0.120984,0.263965,-1.022864,0.065991,0.417944,-0.868884,0.142981,0.505933,-0.934875,0.318958,-0.461938,0.989868,0.186975,-0.505933,1.209839,0.164978,-0.219971,1.275830,105707,497125,-91,102,8233,-17,-5,-24,636
1780493825.233387,105712,497133,0x0FFF,0.340955,0.329956,-1.000867,0.263965,0.527930,-0.890881,0.230969,0.274963,-1.000867,0.252966,-0.626917,1.165845,0.098987,-0.263965,1.198840,0.098987,-0.175977,1.308826,0.164978,0.274963,-0.945874,0.230969,0.461938,-0.813892,0.065991,0.395947,-1.044861,0.186975,-0.527930,0.956873,0.021997,-0.252966,1.187842,0.164978,-0.208972,1.231836,105711,497131,-92,106,8233,-16,-2,-22,628
1780493825.235433,105713,497135,0x0FFF,0.428943,0.351953,-0.989868,0.483936,0.472937,-0.857886,0.175977,0.307959,-0.989868,0.285962,-0.714905,1.264832,0.043994,-0.296960,1.341821,0.032996,-0.252966,1.330823,0.285962,0.296960,-1.044861,0.197974,0.439941,-0.824890,0.153979,0.406946,-0.956873,0.230969,-0.483936,1.011865,0.120984,-0.373950,1.143848,0.054993,-0.219971,1.253833,105711,497131,-92,106,8233,-16,-2,-22,628
1780493825.237498,105715,497137,0x0FFF,0.417944,0.340955,-0.934875,0.241968,0.439941,-0.923877,0.285962,0.307959,-0.890881,0.307959,-0.549927,1.198840,0.120984,-0.373950,1.165845,0.021997,-0.307959,1.209839,0.241968,0.406946,-1.033862,0.142981,0.483936,-0.846887,0.208972,0.329956,-1.000867,0.197974,-0.439941,0.912878,0.175977,-0.318958,1.176843,0.186975,-0.230969,1.077856,105714,497135,-93,100,8227,-16,-2,-23,636
1780493825.239473,105716,497139,0x0FFF,0.560925,0.351953,-0.890881,0.263965,0.450940,-0.791895,0.230969,0.384949,-0.890881,0.307959,-0.582922,1.231836,0.153979,-0.428943,1.220837,0.054993,-0.252966,1.264832,0.076990,0.318958,-0.923877,0.197974,0.285962,-0.934875,0.054993,0.406946,-0.857886,0.186975,-0.472937,0.923877,0.153979,-0.406946,1.121851,0.164978,-0.219971,1.154846,105714,497135,-93,100,8227,-16,-2,-23,636
1780493825.241492,105717,497141,0x0FFF,0.461938,0.450940,-0.956873,0.340955,0.483936,-0.967871,0.131982,0.472937,-0.923877,0.296960,-0.648914,1.308826,0.142981,-0.307959,1.209839,-0.065991,-0.329956,1.264832,0.076990,0.428943,-0.967871,0.153979,0.230969,-0.736902,0.164978,0.582922,-0.945874,0.263965,-0.450940,1.022864,0.164978,-0.373950,1.154846,0.241968,-0.142981,1.176843,105714,497135,-93,100,8227,-16,-2,-23,636
1780493825.243497,105719,497143,0x0FFF,0.516931,0.296960,-1.055859,0.285962,0.538928,-0.890881,0.274963,0.417944,-0.835889,0.340955,-0.637915,1.132849,0.175977,-0.318958,1.198840,-0.043994,-0.340955,1.374817,0.065991,0.318958,-1.077856,0.186975,0.351953,-0.912878,0.153979,0.395947,-1.000867,0.252966,-0.428943,0.868884,0.109985,-0.252966,1.088855,0.164978,-0.175977,1.143848,105718,497141,-91,112,8240,-15,-1,-20,632
1780493825.245567,105720,497145,0x0FFF,0.461938,0.428943,-0.923877,0.329956,0.417944,-0.923877,0.296960,0.417944,-0.780896,0.142981,-0.593921,1.231836,0.032996,-0.362952,1.143848,0.032996,-0.274963,1.308826,0.109985,0.351953,-0.989868,0.197974,0.406946,-0.901880,0.120984,0.362952,-1.000867,0.219971,-0.472937,0.989868,0.164978,-0.241968,1.253833,0.197974,-0.208972,1.231836,105718,497141,-91,112,8240,-15,-1,-20,632
1780493825.247665,105722,497147,0x0FFF,0.505933,0.362952,-1.044861,0.219971,0.472937,-0.923877,0.197974,0.307959,-0.923877,0.307959,-0.802893,1.297827,0.054993,-0.384949,1.176843,0.032996,-0.296960,1.308826,0.197974,0.362952,-1.055859,0.186975,0.395947,-0.813892,0.175977,0.461938,-0.923877,0.219971,-0.395947,1.033862,0.153979,-0.285962,1.121851,0.153979,-0.098987,1.187842,105721,497145,-99,122,8231,-16,-4,-20,638
1780493825.249223,105723,497149,0x0FFF,0.472937,0.340955,-0.989868,0.395947,0.505933,-0.901880,0.164978,0.263965,-0.945874,0.318958,-0.648914,1.231836,0.120984,-0.428943,1.297827,-0.054993,-0.219971,1.352820,0.230969,0.329956,-0.857886,0.230969,0.395947,-0.879883,0.098987,0.395947,-0.890881,0.230969,-0.516931,0.934875,0.065991,-0.351953,1.066858,0.197974,-0.153979,1.132849,105721,497145,-99,122,8231,-16,-4,-20,638
1780493825.251740,105725,497151,0x0FFF,0.296960,0.329956,-0.923877,0.384949,0.472937,-0.956873,0.219971,0.252966,-0.901880,0.241968,-0.626917,1.275830,0.120984,-0.241968,1.154846,0.010999,-0.164978,1.264832,0.285962,0.318958,-0.934875,0.186975,0.307959,-0.791895,0.164978,0.406946,-0.912878,0.263965,-0.417944,1.077856,0.142981,-0.417944,1.220837,0.131982,-0.197974,1.187842,105724,497150,-101,113,8226,-17,-5,-22,636
1780493825.253092,105726,497153,0x0FFF,0.450940,0.373950,-0.923877,0.351953,0.428943,-0.912878,0.373950,0.351953,-0.901880,0.263965,-0.560925,1.198840,0.076990,-0.318958,1.198840,0.043994,-0.186975,1.330823,0.252966,0.252966,-0.901880,0.186975,0.461938,-0.879883,0.098987,0.428943,-0.923877,0.186975,-0.483936,0.956873,0.164978,-0.285962,1.132849,0.197974,-0.175977,1.176843,105724,497150,-101,113,8226,-17,-5,-22,636
1780493825.255563,105727,497155,0x0FFF,0.494934,0.417944,-1.099854,0.219971,0.516931,-0.912878,0.340955,0.384949,-0.879883,0.252966,-0.615918,1.198840,0.076990,-0.439941,1.286829,0.054993,-0.252966,1.308826,0.296960,0.318958,-1.011865,0.296960,0.296960,-0.835889,0.131982,0.373950,-0.879883,0.208972,-0.241968,0.813892,0.109985,-0.373950,1.154846,0.219971,-0.274963,1.187842,105724,497150,-101,113,8226,-17,-5,-22,636
1780493825.257013,105729,497158,0x0FFF,0.395947,0.351953,-0.989868,0.252966,0.505933,-0.912878,0.197974,0.241968,-0.824890,0.197974,-0.615918,1.220837,0.000000,-0.285962,1.286829,0.000000,-0.296960,1.231836,0.153979,0.241968,-1.000867,0.186975,0.362952,-0.846887,0.120984,0.472937,-0.956873,0.219971,-0.428943,1.066858,0.010999,-0.340955,1.066858,0.186975,-0.109985,1.198840,105728,497156,-98,116,8231,-16,-3,-21,639
1780493825.259587,105730,497160,0x0FFF,0.384949,0.406946,-0.945874,0.219971,0.450940,-0.978870,0.230969,0.340955,-0.989868,0.241968,-0.538928,1.209839,0.098987,-0.395947,1.286829,0.021997,-0.186975,1.330823,0.120984,0.296960,-0.912878,0.197974,0.494934,-0.659912,0.065991,0.384949,-0.901880,0.285962,-0.373950,1.044861,0.153979,-0.285962,1.187842,0.153979,-0.175977,1.264832,105728,497156,-98,116,8231,-16,-3,-21,639
1780493825.262224,105732,497162,0x0FFF,0.395947,0.307959,-0.956873,0.208972,0.417944,-0.890881,0.219971,0.351953,-0.802893,0.318958,-0.505933,1.297827,0.153979,-0.351953,1.264832,0.032996,-0.208972,1.209839,0.263965,0.395947,-1.022864,0.175977,0.329956,-0.846887,0.098987,0.516931,-0.945874,0.230969,-0.362952,1.011865,0.109985,-0.307959,1.099854,0.164978,-0.274963,1.187842,105731,497160,-99,114,8240,-15,-2,-22,628
1780493825.263851,105733,497164,0x0FFF,0.461938,0.406946,-1.000867,0.362952,0.406946,-0.868884,0.120984,0.241968,-0.868884,0.285962,-0.659912,1.264832,0.032996,-0.395947,1.264832,0.032996,-0.296960,1.330823,0.109985,0.219971,-1.011865,0.230969,0.373950,-0.802893,0.142981,0.384949,-0.934875,0.241968,-0.373950,0.890881,0.043994,-0.296960,1.165845,0.175977,-0.329956,1.176843,105731,497160,-99,114,8240,-15,-2,-22,628
1780493825.266705,105734,497166,0x0FFF,0.494934,0.395947,-0.967871,0.340955,0.538928,-0.934875,0.219971,0.318958,-0.989868,0.208972,-0.648914,1.176843,0.120984,-0.285962,1.264832,-0.021997,-0.340955,1.286829,0.153979,0.340955,-0.956873,0.131982,0.472937,-0.824890,0.131982,0.362952,-0.934875,0.230969,-0.483936,0.912878,0.142981,-0.318958,1.176843,0.142981,-0.274963,1.286829,105731,497160,-99,114,8240,-15,-2,-22,628
1780493825.268550,105736,497168,0x0FFF,0.439941,0.340955,-0.989868,0.307959,0.461938,-0.989868,0.230969,0.373950,-0.857886,0.186975,-0.615918,1.286829,0.021997,-0.285962,1.220837,0.065991,-0.252966,1.220837,0.252966,0.340955,-0.912878,0.197974,0.351953,-0.857886,0.065991,0.527930,-0.890881,0.274963,-0.428943,1.011865,0.021997,-0.384949,1.143848,0.230969,-0.296960,1.264832,105735,497166,-97,123,8238,-17,0,-23,621
1780493825.270443,105737,497170,0x0FFF,0.494934,0.362952,-0.945874,0.340955,0.516931,-0.868884,0.329956,0.406946,-0.912878,0.219971,-0.593921,1.231836,0.021997,-0.296960,1.209839,0.065991,-0.197974,1.352820,0.208972,0.362952,-0.945874,0.120984,0.428943,-0.835889,0.219971,0.428943,-0.846887,0.307959,-0.417944,0.923877,0.043994,-0.318958,1.165845,0.175977,-0.219971,1.176843,105735,497166,-97,123,8238,-17,0,-23,621
1780493825.272320,105739,497172,0x0FFF,0.428943,0.285962,-1.022864,0.241968,0.417944,-0.945874,0.252966,0.252966,-0.824890,0.252966,-0.692908,1.220837,0.054993,-0.406946,1.143848,0.120984,-0.296960,1.264832,0.219971,0.307959,-1.000867,0.164978,0.439941,-0.736902,0.120984,0.450940,-0.835889,0.241968,-0.494934,0.978870,0.120984,-0.252966,1.198840,0.131982,-0.208972,1.231836,105738,497170,-100,122,8244,-16,-3,-21,629
1780493825.274200,105740,497174,0x0FFF,0.483936,0.340955,-1.022864,0.164978,0.450940,-0.846887,0.153979,0.406946,-0.868884,0.263965,-0.604919,1.088855,0.131982,-0.340955,1.220837,0.054993,-0.241968,1.308826,0.274963,0.428943,-0.945874,0.219971,0.439941,-0.813892,0.164978,0.450940,-0.967871,0.219971,-0.373950,1.011865,0.109985,-0.252966,1.264832,0.208972,-0.208972,1.176843,105738,497170,-100,122,8244,-16,-3,-21,629
1780493825.276230,105742,497176,0x0FFF,0.395947,0.450940,-0.989868,0.274963,0.472937,-0.956873,0.153979,0.406946,-0.813892,0.285962,-0.582922,1.242834,0.032996,-0.351953,1.209839,0.054993,-0.307959,1.308826,0.208972,0.274963,-0.945874,0.208972,0.439941,-0.857886,0.142981,0.450940,-0.956873,0.186975,-0.395947,1.022864,0.098987,-0.384949,1.165845,0.120984,-0.186975,1.132849,105741,497175,-96,126,8238,-16,1,-21,634
1780493825.279193,105743,497178,0x0FFF,0.428943,0.274963,-0.967871,0.340955,0.406946,-0.923877,0.175977,0.406946,-0.945874,0.296960,-0.725903,1.275830,0.131982,-0.351953,1.253833,-0.010999,-0.230969,1.220837,0.164978,0.329956,-1.011865,0.164978,0.406946,-0.901880,0.087988,0.505933,-0.934875,0.197974,-0.461938,0.934875,0.109985,-0.274963,1.088855,0.219971,-0.208972,1.242834,105741,497175,-96,126,8238,-16,1,-21,634
1780493825.281220,105744,497180,0x0FFF,0.351953,0.351953,-0.967871,0.208972,0.494934,-0.923877,0.208972,0.307959,-0.868884,0.164978,-0.615918,1.286829,0.120984,-0.307959,1.198840,-0.043994,-0.318958,1.275830,0.186975,0.252966,-1.033862,0.142981,0.318958,-0.879883,0.241968,0.439941,-0.846887,0.296960,-0.527930,0.956873,0.065991,-0.362952,1.319824,0.153979,-0.274963,1.275830,105741,497175,-96,126,8238,-16,1,-21,634
1780493825.283256,105746,497183,0x0FFF,0.439941,0.384949,-0.934875,0.230969,0.395947,-0.846887,0.285962,0.340955,-0.846887,0.164978,-0.670911,1.264832,0.186975,-0.351953,1.077856,0.043994,-0.252966,1.264832,0.208972,0.274963,-1.000867,0.208972,0.395947,-0.758899,0.219971,0.428943,-0.912878,0.219971,-0.318958,0.978870,0.142981,-0.373950,1.077856,0.197974,-0.197974,1.110852,105745,497181,-97,118,8227,-16,-2,-21,645
1780493825.285320,105747,497185,0x0FFF,0.472937,0.263965,-0.901880,0.296960,0.472937,-1.000867,0.285962,0.340955,-0.857886,0.318958,-0.648914,1.165845,0.131982,-0.450940,1.154846,0.087988,-0.307959,1.308826,0.197974,0.241968,-0.989868,0.175977,0.362952,-0.725903,0.230969,0.417944,-0.945874,0.230969,-0.560925,0.967871,0.142981,-0.395947,1.198840,0.153979,-0.186975,1.143848,105745,497181,-97,118,8227,-16,-2,-21,645
1780493825.287310,105749,497187,0x0FFF,0.472937,0.384949,-1.044861,0.351953,0.439941,-0.868884,0.186975,0.285962,-0.868884,0.296960,-0.648914,1.176843,0.153979,-0.307959,1.242834,0.054993,-0.252966,1.253833,0.252966,0.395947,-0.978870,0.153979,0.428943,-0.846887,0.142981,0.373950,-0.967871,0.109985,-0.483936,1.044861,0.087988,-0.285962,1.154846,0.153979,-0.175977,1.209839,105748,497185,-97,114,8234,-16,-2,-19,641
1780493825.289238,105750,497189,0x0FFF,0.461938,0.362952,-1.000867,0.362952,0.417944,-0.945874,0.164978,0.428943,-0.835889,0.175977,-0.593921,1.220837,0.109985,-0.351953,1.220837,0.043994,-0.197974,1.275830,0.175977,0.274963,-1.011865,0.186975,0.494934,-0.824890,0.065991,0.340955,-0.835889,0.285962,-0.296960,0.890881,0.087988,-0.285962,1.055859,0.153979,-0.164978,1.253833,105748,497185,-97,114,8234,-16,-2,-19,641
1780493825.291370,105751,497191,0x0FFF,0.351953,0.373950,-0.956873,0.263965,0.571924,-0.879883,0.263965,0.307959,-0.879883,0.285962,-0.659912,1.264832,0.054993,-0.428943,1.286829,-0.010999,-0.318958,1.352820,0.208972,0.307959,-0.912878,0.208972,0.406946,-0.846887,0.164978,0.461938,-0.945874,0.241968,-0.450940,1.044861,0.186975,-0.252966,1.033862,0.186975,-0.241968,1.055859,105748,497185,-97,114,8234,-16,-2,-19,641
1780493825.293362,105753,497193,0x0FFF,0.472937,0.384949,-0.912878,0.373950,0.538928,-0.912878,0.241968,0.351953,-0.857886,0.230969,-0.692908,1.231836,0.043994,-0.340955,1.209839,0.076990,-0.274963,1.341821,0.186975,0.439941,-0.923877,0.109985,0.263965,-0.901880,0.142981,0.417944,-0.967871,0.087988,-0.384949,0.956873,0.153979,-0.362952,1.066858,0.186975,-0.285962,1.198840,105752,497191,-95,94,8242,-16,-3,-23,633
1780493825.295382,105754,497195,0x0FFF,0.538928,0.406946,-0.945874,0.307959,0.461938,-0.912878,0.252966,0.340955,-0.956873,0.186975,-0.538928,1.242834,0.142981,-0.307959,1.198840,-0.010999,-0.241968,1.242834,0.131982,0.318958,-1.011865,0.219971,0.417944,-0.813892,0.131982,0.439941,-0.890881,0.263965,-0.417944,0.978870,0.043994,-0.252966,1.154846,0.164978,-0.175977,1.231836,105752,497191,-95,94,8242,-16,-3,-23,633
1780493825.297432,105756,497197,0x0FFF,0.428943,0.384949,-1.033862,0.329956,0.494934,-0.868884,0.230969,0.252966,-0.857886,0.285962,-0.648914,1.242834,0.109985,-0.395947,1.264832,-0.021997,-0.208972,1.286829,0.175977,0.329956,-0.989868,0.219971,0.417944,-0.824890,0.054993,0.516931,-0.945874,0.197974,-0.351953,1.044861,0.153979,-0.296960,1.121851,0.241968,-0.131982,1.220837,105755,497195,-98,110,8230,-18,-1,-21,647
1780493825.299433,105757,497199,0x0FFF,0.428943,0.483936,-0.945874,0.406946,0.582922,-0.857886,0.230969,0.351953,-0.945874,0.285962,-0.516931,1.176843,0.142981,-0.296960,1.198840,0.000000,-0.197974,1.253833,0.175977,0.296960,-0.890881,0.153979,0.318958,-0.780896,0.164978,0.472937,-0.945874,0.197974,-0.428943,0.989868,0.098987,-0.274963,1.066858,0.164978,-0.120984,1.209839,105755,497195,-98,110,8230,-18,-1,-21,647
1780493825.301455,105759,497201,0x0FFF,0.417944,0.296960,-1.022864,0.461938,0.461938,-0.912878,0.307959,0.384949,-0.989868,0.296960,-0.648914,1.264832,0.186975,-0.417944,1.209839,-0.010999,-0.263965,1.275830,0.252966,0.362952,-0.879883,0.065991,0.439941,-0.725903,0.197974,0.351953,-0.923877,0.263965,-0.351953,1.110852,0.087988,-0.340955,1.209839,0.131982,-0.384949,1.165845,105758,497200,-97,110,8236,-15,-1,-19,637
1780493825.303444,105760,497203,0x0FFF,0.406946,0.318958,-1.011865,0.340955,0.472937,-1.055859,0.285962,0.318958,-0.846887,0.197974,-0.593921,1.253833,0.131982,-0.428943,1.264832,-0.021997,-0.197974,1.363818,0.186975,0.373950,-1.077856,0.186975,0.406946,-0.846887,0.153979,0.428943,-0.989868,0.263965,-0.384949,0.890881,0.065991,-0.384949,1.110852,0.175977,-0.186975,1.220837,105758,497200,-97,110,8236,-15,-1,-19,637
1780493825.305382,105761,497205,0x0FFF,0.428943,0.351953,-1.055859,0.263965,0.428943,-0.802893,0.252966,0.406946,-0.901880,0.208972,-0.560925,1.231836,-0.032996,-0.417944,1.143848,0.000000,-0.230969,1.363818,0.252966,0.274963,-0.989868,0.186975,0.417944,-0.923877,0.076990,0.428943,-0.901880,0.307959,-0.494934,1.033862,0.131982,-0.428943,1.231836,0.153979,-0.307959,1.165845,105758,497200,-97,110,8236,-15,-1,-19,637
1780493825.307401,105763,497208,0x0FFF,0.417944,0.461938,-1.011865,0.285962,0.483936,-0.934875,0.274963,0.362952,-0.912878,0.274963,-0.747900,1.198840,-0.010999,-0.384949,1.231836,0.010999,-0.230969,1.352820,0.252966,0.450940,-0.967871,0.307959,0.395947,-0.802893,0.109985,0.351953,-1.011865,0.175977,-0.439941,0.934875,0.109985,-0.285962,1.077856,0.131982,-0.175977,1.121851,105762,497206,-103,99,8236,-15,-2,-18,637
1780493825.310911,105764,497210,0x0FFF,0.450940,0.395947,-0.923877,0.307959,0.527930,-0.912878,0.373950,0.340955,-0.824890,0.252966,-0.593921,1.187842,0.087988,-0.428943,1.275830,0.065991,-0.307959,1.363818,0.175977,0.230969,-1.022864,0.175977,0.472937,-0.813892,0.065991,0.505933,-0.978870,0.296960,-0.351953,0.934875,0.087988,-0.351953,1.099854,0.120984,-0.285962,1.220837,105762,497206,-103,99,8236,-15,-2,-18,637
1780493825.312000,105766,497212,0x0FFF,0.450940,0.428943,-0.934875,0.274963,0.472937,-0.934875,0.252966,0.307959,-0.989868,0.197974,-0.582922,1.198840,0.175977,-0.417944,1.198840,0.076990,-0.318958,1.231836,0.230969,0.516931,-0.945874,0.197974,0.494934,-0.813892,0.054993,0.406946,-0.978870,0.153979,-0.406946,0.868884,0.142981,-0.395947,1.077856,0.219971,-0.219971,1.187842,105765,497210,-102,128,8225,-14,-2,-17,641
1780493825.314519,105767,497214,0x0FFF,0.483936,0.351953,-1.044861,0.384949,0.461938,-0.945874,0.274963,0.307959,-0.912878,0.296960,-0.582922,1.209839,0.120984,-0.362952,1.330823,-0.010999,-0.241968,1.297827,0.219971,0.351953,-1.033862,0.208972,0.329956,-0.857886,0.076990,0.461938,-0.989868,0.197974,-0.461938,1.099854,0.164978,-0.241968,1.154846,0.186975,-0.208972,1.220837,105765,497210,-102,128,8225,-14,-2,-17,641
1780493825.317098,105768,497216,0x0FFF,0.483936,0.340955,-0.923877,0.373950,0.472937,-1.011865,0.329956,0.384949,-0.802893,0.285962,-0.670911,1.165845,0.175977,-0.307959,1.297827,0.076990,-0.395947,1.209839,0.120984,0.417944,-0.945874,0.120984,0.340955,-0.901880,0.120984,0.329956,-0.912878,0.230969,-0.483936,0.967871,0.109985,-0.329956,1.110852,0.219971,-0.219971,1.220837,105765,497210,-102,128,8225,-14,-2,-17,641
1780493825.318339,105770,497218,0x0FFF,0.494934,0.329956,-0.945874,0.318958,0.494934,-0.945874,0.241968,0.384949,-0.890881,0.274963,-0.648914,1.198840,0.175977,-0.406946,1.297827,0.065991,-0.252966,1.220837,0.186975,0.329956,-0.978870,0.230969,0.461938,-0.802893,0.087988,0.384949,-0.923877,0.186975,-0.340955,0.879883,0.054993,-0.439941,1.099854,0.186975,-0.252966,1.253833,105769,497216,-94,122,8233,-18,-3,-19,628
1780493825.320934,105771,497220,0x0FFF,0.439941,0.307959,-1.000867,0.351953,0.428943,-0.780896,0.318958,0.296960,-0.824890,0.296960,-0.670911,1.242834,0.153979,-0.362952,1.242834,0.010999,-0.318958,1.220837,0.120984,0.329956,-0.912878,0.230969,0.329956,-0.901880,0.109985,0.439941,-0.956873,0.230969,-0.373950,1.011865,0.164978,-0.351953,1.088855,0.164978,-0.252966,1.198840,105769,497216,-94,122,8233,-18,-3,-19,628
1780493825.323541,105773,497222,0x0FFF,0.439941,0.428943,-1.022864,0.296960,0.560925,-0.945874,0.219971,0.329956,-0.868884,0.263965,-0.505933,1.264832,0.109985,-0.362952,1.253833,0.032996,-0.285962,1.099854,0.208972,0.340955,-0.989868,0.197974,0.439941,-0.890881,0.076990,0.406946,-0.791895,0.186975,-0.538928,1.011865,0.153979,-0.461938,1.088855,0.131982,-0.186975,1.110852,105772,497220,-96,117,8245,-17,-3,-20,646
1780493825.324740,105774,497224,0x0FFF,0.362952,0.307959,-0.956873,0.329956,0.494934,-0.945874,0.175977,0.318958,-0.868884,0.241968,-0.615918,1.308826,0.076990,-0.296960,1.275830,0.043994,-0.175977,1.330823,0.153979,0.384949,-1.000867,0.131982,0.384949,-0.813892,0.131982,0.472937,-0.890881,0.219971,-0.450940,0.945874,0.208972,-0.285962,1.132849,0.263965,-0.142981,1.242834,105772,497220,-96,117,8245,-17,-3,-20,646
