sensor_1_x,sensor_1_y,sensor_1_z,sensor_1_magnitude,sensor_2_x,sensor_2_y,sensor_2_z,sensor_2_magnitude,sensor_3_x,sensor_3_y,sensor_3_z,sensor_3_magnitude,sensor_4_x,sensor_4_y,sensor_4_z,sensor_4_magnitude,sensor_5_x,sensor_5_y,sensor_5_z,sensor_5_magnitude,sensor_6_x,sensor_6_y,sensor_6_z,sensor_6_magnitude,sensor_7_x,sensor_7_y,sensor_7_z,sensor_7_magnitude,sensor_8_x,sensor_8_y,sensor_8_z,sensor_8_magnitude,sensor_9_x,sensor_9_y,sensor_9_z,sensor_9_magnitude,sensor_10_x,sensor_10_y,sensor_10_z,sensor_10_magnitude,sensor_11_x,sensor_11_y,sensor_11_z,sensor_11_magnitude,sensor_12_x,sensor_12_y,sensor_12_z,sensor_12_magnitude
0.237679,0.055062,-0.161980,0.292849,0.226954,0.055222,-0.158846,0.282471,0.231177,0.053260,-0.152895,0.282235,0.227666,-0.049018,0.146802,0.275292,0.239490,-0.051251,0.151902,0.288195,0.236068,-0.050590,0.142246,0.280217,-0.228301,-0.053436,-0.144905,0.275634,-0.237519,-0.053232,-0.142447,0.282028,-0.233341,-0.056072,-0.146091,0.280953,-0.219418,0.055858,0.140503,0.266469,-0.227332,0.051010,0.146433,0.275181,-0.232327,0.051240,0.147038,0.279682
0.209155,0.053049,-0.194247,0.290331,0.198384,0.053353,-0.191861,0.281093,0.203172,0.051186,-0.186332,0.280390,0.201131,-0.047667,0.178943,0.273397,0.213028,-0.051621,0.186015,0.287485,0.210660,-0.049551,0.176021,0.278956,-0.202185,-0.052204,-0.178423,0.274661,-0.211336,-0.051517,-0.176652,0.280220,-0.206391,-0.054943,-0.179823,0.279200,-0.193930,0.056431,0.172484,0.265601,-0.200533,0.051589,0.179122,0.273788,-0.206094,0.050196,0.179805,0.278072
0.175860,0.052998,-0.222769,0.288724,0.165792,0.052800,-0.218317,0.279172,0.170206,0.049782,-0.213877,0.277834,0.171309,-0.046483,0.205357,0.271439,0.180645,-0.050877,0.214776,0.285219,0.178693,-0.049267,0.204978,0.276360,-0.171030,-0.051476,-0.205261,0.272090,-0.179856,-0.050202,-0.206846,0.278664,-0.175437,-0.051658,-0.208836,0.277595,-0.163513,0.053623,0.200434,0.264170,-0.169869,0.050388,0.205555,0.271380,-0.174501,0.049453,0.208324,0.276216
0.141726,0.052008,-0.244948,0.287734,0.132529,0.051269,-0.239927,0.278850,0.136672,0.049352,-0.235097,0.276380,0.140073,-0.045485,0.228088,0.271502,0.146586,-0.051219,0.238497,0.284590,0.147088,-0.050110,0.227256,0.275302,-0.139104,-0.051720,-0.227834,0.271907,-0.148738,-0.048732,-0.229745,0.277994,-0.143866,-0.049903,-0.231334,0.276954,-0.132299,0.052708,0.221549,0.263373,-0.137781,0.050243,0.227224,0.270442,-0.143475,0.048358,0.229818,0.275209
0.121959,0.055202,-0.254066,0.287177,0.113654,0.055496,-0.247919,0.278318,0.117554,0.052238,-0.243225,0.275148,0.121928,-0.049032,0.237163,0.271140,0.128351,-0.056042,0.247970,0.284787,0.129323,-0.054161,0.237570,0.275857,-0.121624,-0.054968,-0.234697,0.269994,-0.130401,-0.053325,-0.238578,0.277069,-0.126618,-0.052751,-0.239852,0.276304,-0.115224,0.056359,0.230034,0.263379,-0.120491,0.054588,0.235535,0.270138,-0.125333,0.053496,0.238709,0.274867
0.090814,0.060028,-0.264729,0.286237,0.082145,0.059514,-0.258619,0.277801,0.086655,0.057082,-0.253728,0.274127,0.092713,-0.053470,0.247695,0.269829,0.096073,-0.061073,0.260528,0.284315,0.097511,-0.059214,0.249697,0.274524,-0.090315,-0.060085,-0.247628,0.270345,-0.098920,-0.057627,-0.250548,0.275463,-0.094021,-0.055343,-0.253652,0.276120,-0.084359,0.060222,0.241222,0.262548,-0.088810,0.059245,0.247623,0.269656,-0.093379,0.057208,0.250772,0.273640
0.052904,0.057242,-0.274114,0.284981,0.046767,0.057410,-0.268714,0.278730,0.051106,0.054093,-0.264211,0.274491,0.058141,-0.051829,0.258060,0.269558,0.060179,-0.059431,0.271419,0.284292,0.063581,-0.056939,0.260674,0.274291,-0.055921,-0.057350,-0.257091,0.269281,-0.063179,-0.054548,-0.262226,0.275190,-0.060398,-0.051304,-0.261399,0.273147,-0.050905,0.056422,0.250696,0.261960,-0.055044,0.056772,0.257192,0.269074,-0.058436,0.053766,0.260219,0.272066
0.022283,0.049732,-0.279031,0.284303,0.016392,0.050403,-0.271588,0.276711,0.020414,0.048025,-0.268629,0.273651,0.028775,-0.044730,0.262694,0.268024,0.030364,-0.052505,0.276728,0.283296,0.033783,-0.050074,0.267139,0.273883,-0.026463,-0.051343,-0.262953,0.269223,-0.033257,-0.047104,-0.269011,0.275121,-0.029187,-0.044475,-0.268186,0.273411,-0.022231,0.049979,0.255445,0.261235,-0.024278,0.051276,0.262908,0.268960,-0.028028,0.046733,0.265824,0.271352
-0.005926,0.044263,-0.280422,0.283955,-0.010682,0.044539,-0.272939,0.276755,-0.006817,0.043031,-0.269162,0.272665,0.003250,-0.039494,0.266767,0.269694,0.002539,-0.047355,0.280135,0.284121,0.006413,-0.045402,0.270970,0.274822,-0.000757,-0.046575,-0.265449,0.269505,-0.006451,-0.042141,-0.271648,0.274973,-0.003879,-0.037982,-0.271010,0.273686,0.003208,0.044578,0.258153,0.261993,0.001149,0.046806,0.262847,0.266984,-0.002053,0.042771,0.268948,0.272336
-0.024225,0.044065,-0.279980,0.284460,-0.027339,0.044723,-0.271476,0.276490,-0.023868,0.041920,-0.269120,0.273409,-0.013986,-0.040774,0.265538,0.269014,-0.015119,-0.047706,0.280298,0.284730,-0.009700,-0.045441,0.270257,0.274222,0.016465,-0.046951,-0.264106,0.268751,0.011419,-0.041993,-0.270929,0.274402,0.012753,-0.038889,-0.269836,0.272922,0.019437,0.044444,0.256467,0.261014,0.017726,0.047364,0.262376,0.267205,0.015110,0.043103,0.267444,0.271316
-0.038487,0.042929,-0.278196,0.284107,-0.041779,0.043326,-0.270610,0.277223,-0.038026,0.040703,-0.267042,0.272790,-0.027026,-0.039519,0.264263,0.268565,-0.028638,-0.047864,0.276660,0.282227,-0.023695,-0.044697,0.268007,0.272740,0.029061,-0.045746,-0.265208,0.270689,0.024354,-0.040878,-0.271733,0.275868,0.026665,-0.036087,-0.269593,0.273302,0.032778,0.042964,0.256358,0.261992,0.030338,0.046468,0.261072,0.266905,0.028561,0.041629,0.266167,0.270912
-0.069684,0.039751,-0.272142,0.283721,-0.073031,0.040470,-0.263124,0.276053,-0.070061,0.038786,-0.261713,0.273690,-0.058465,-0.035788,0.258002,0.266953,-0.061650,-0.043684,0.272723,0.282996,-0.057108,-0.042112,0.264646,0.273993,0.061296,-0.042093,-0.258638,0.269115,0.057653,-0.037548,-0.266617,0.275351,0.059467,-0.032520,-0.265170,0.273695,0.063843,0.040356,0.251552,0.262646,0.064257,0.044904,0.254182,0.265996,0.061649,0.037848,0.260799,0.270646
-0.118552,0.041855,-0.254072,0.283477,-0.118671,0.043606,-0.246423,0.276963,-0.117960,0.042467,-0.244848,0.275079,-0.104409,-0.040094,0.243170,0.267657,-0.110801,-0.047820,0.257518,0.284393,-0.104516,-0.046533,0.250527,0.275414,0.108131,-0.046564,-0.242806,0.269843,0.105966,-0.041138,-0.252921,0.277291,0.107926,-0.035157,-0.250906,0.275387,0.109742,0.042044,0.235771,0.263437,0.110634,0.047598,0.240500,0.268971,0.109013,0.042268,0.246973,0.273251
-0.163697,0.041727,-0.229548,0.285009,-0.162299,0.042338,-0.221385,0.277750,-0.161415,0.041739,-0.222809,0.278282,-0.146412,-0.040245,0.221785,0.268784,-0.155445,-0.047498,0.233807,0.284754,-0.149187,-0.046166,0.229979,0.277990,0.150956,-0.045607,-0.220826,0.271352,0.150278,-0.040976,-0.230605,0.278282,0.151714,-0.032983,-0.227308,0.275270,0.152206,0.040990,0.213804,0.265630,0.153147,0.047423,0.216963,0.269770,0.151996,0.041355,0.224678,0.274397
-0.203075,0.040732,-0.199103,0.287298,-0.199120,0.041561,-0.191914,0.279656,-0.199599,0.041314,-0.193239,0.280870,-0.184269,-0.040339,0.193926,0.270536,-0.194954,-0.047196,0.204432,0.286403,-0.187816,-0.046074,0.202103,0.279720,0.188280,-0.044251,-0.191756,0.272357,0.189603,-0.039537,-0.203593,0.281003,0.189804,-0.031501,-0.198018,0.276096,0.187800,0.038934,0.187319,0.268092,0.190066,0.045395,0.189446,0.272169,0.190135,0.040953,0.194582,0.275119
-0.226932,0.026119,-0.177335,0.289185,-0.221811,0.026893,-0.169307,0.280336,-0.222696,0.025712,-0.173874,0.283702,-0.206711,-0.025575,0.173212,0.270898,-0.217591,-0.031816,0.185403,0.287632,-0.211107,-0.031936,0.184525,0.282198,0.210233,-0.029901,-0.172984,0.273889,0.212928,-0.024894,-0.184463,0.282815,0.212442,-0.016219,-0.179882,0.278840,0.207663,0.023472,0.168193,0.268261,0.210814,0.031138,0.171802,0.273730,0.212142,0.025248,0.177555,0.277790
-0.226984,0.011299,-0.178460,0.288959,-0.221605,0.012734,-0.170932,0.280158,-0.221456,0.011727,-0.174837,0.282397,-0.206863,-0.011002,0.174878,0.271100,-0.218377,-0.016205,0.186342,0.287531,-0.210126,-0.016585,0.184772,0.280301,0.209307,-0.015082,-0.177615,0.274926,0.211213,-0.010005,-0.185768,0.281462,0.210748,-0.000749,-0.182207,0.278594,0.205573,0.007889,0.171443,0.267796,0.209746,0.015276,0.176026,0.274248,0.210132,0.011229,0.181212,0.277703
-0.197831,-0.022104,-0.206196,0.286605,-0.193241,-0.019666,-0.199039,0.278110,-0.191693,-0.021135,-0.200150,0.277944,-0.177597,0.022425,0.200107,0.268489,-0.187147,0.016561,0.214923,0.285464,-0.178417,0.017208,0.211604,0.277317,0.179181,0.018447,-0.205413,0.273204,0.178382,0.023051,-0.214772,0.280140,0.177535,0.033948,-0.209920,0.277015,0.174459,-0.023503,0.200344,0.266695,0.178675,-0.017928,0.203773,0.271605,0.178745,-0.023846,0.209595,0.276493
-0.146814,-0.059245,-0.234285,0.282760,-0.143424,-0.056847,-0.228265,0.275513,-0.141056,-0.057704,-0.226320,0.272850,-0.129783,0.058585,0.225193,0.266435,-0.136267,0.053884,0.241931,0.282847,-0.127394,0.053367,0.237139,0.274431,0.129055,0.052705,-0.233239,0.271723,0.126381,0.059924,-0.241760,0.279304,0.126304,0.068406,-0.237061,0.277182,0.124029,-0.058747,0.227071,0.265322,0.129246,-0.053857,0.231274,0.270357,0.127361,-0.059172,0.235230,0.273962
-0.078860,-0.085927,-0.254018,0.279514,-0.078343,-0.083393,-0.248952,0.273987,-0.075435,-0.085527,-0.244849,0.270104,-0.066147,0.085162,0.242100,0.265029,-0.068514,0.083236,0.258090,0.279701,-0.059484,0.082024,0.250923,0.270608,0.063146,0.080574,-0.251728,0.271747,0.058485,0.086398,-0.257794,0.278106,0.058132,0.092429,-0.253806,0.276297,0.060806,-0.082804,0.243114,0.263928,0.064358,-0.079889,0.249720,0.269971,0.061288,-0.085479,0.252261,0.273311
0.000314,-0.106963,-0.256018,0.277464,-0.002328,-0.105223,-0.250158,0.271397,0.003156,-0.107984,-0.244837,0.267611,0.007546,0.106217,0.239490,0.262097,0.009613,0.106150,0.255357,0.276709,0.016586,0.104671,0.247680,0.269400,-0.011142,0.102631,-0.250982,0.271384,-0.018140,0.108727,-0.254210,0.277080,-0.019176,0.112944,-0.252339,0.277126,-0.013121,-0.103037,0.242296,0.263621,-0.010649,-0.102607,0.248092,0.268684,-0.014577,-0.108097,0.249248,0.272069
0.067166,-0.143210,-0.226942,0.276628,0.062651,-0.140696,-0.222591,0.270679,0.067589,-0.143747,-0.213853,0.266392,0.068705,0.142991,0.207038,0.260828,0.074484,0.145242,0.223144,0.276471,0.079126,0.141818,0.214694,0.269197,-0.073606,0.139635,-0.221079,0.271647,-0.081101,0.144645,-0.221524,0.276717,-0.081290,0.148437,-0.219804,0.277408,-0.074253,-0.138143,0.213251,0.264713,-0.070757,-0.140779,0.218981,0.269773,-0.076372,-0.145261,0.217497,0.272467
0.109899,-0.187309,-0.171745,0.276873,0.105609,-0.183242,-0.168603,0.270477,0.110114,-0.187018,-0.159125,0.269113,0.106562,0.185330,0.152802,0.262776,0.113626,0.190153,0.165276,0.276379,0.118684,0.187048,0.159053,0.272710,-0.111907,0.182942,-0.170108,0.273730,-0.118920,0.187686,-0.167018,0.277962,-0.119483,0.188044,-0.165877,0.277762,-0.112834,-0.180245,0.161959,0.267302,-0.109100,-0.183359,0.168107,0.271631,-0.113325,-0.187195,0.165010,0.274067
0.132865,-0.210503,-0.123903,0.278058,0.127681,-0.206949,-0.123278,0.272631,0.132177,-0.209577,-0.113124,0.272379,0.126022,0.206924,0.106573,0.264683,0.132909,0.214430,0.117925,0.278480,0.136759,0.210039,0.111286,0.274233,-0.131443,0.205723,-0.124318,0.273961,-0.138349,0.210107,-0.123376,0.280191,-0.138528,0.209439,-0.119309,0.278009,-0.132996,-0.201023,0.119045,0.268831,-0.128627,-0.205835,0.123723,0.272434,-0.131569,-0.208830,0.120166,0.274519
0.150168,-0.222914,-0.074832,0.279000,0.145215,-0.219492,-0.076410,0.274049,0.150106,-0.221938,-0.066232,0.275998,0.141084,0.218194,0.059493,0.266557,0.149206,0.228053,0.069076,0.281144,0.151064,0.222179,0.065234,0.276477,-0.146353,0.217847,-0.078928,0.274055,-0.153206,0.221511,-0.074488,0.279442,-0.153774,0.219290,-0.072418,0.277451,-0.147782,-0.211939,0.075004,0.269041,-0.143426,-0.218574,0.078080,0.272841,-0.146309,-0.220511,0.073045,0.274531
0.150378,-0.234169,-0.032132,0.280144,0.144957,-0.230626,-0.032368,0.274315,0.149538,-0.233258,-0.024218,0.278132,0.138254,0.229507,0.019776,0.268661,0.145852,0.239459,0.025181,0.281509,0.148534,0.234175,0.022476,0.278218,-0.143833,0.230570,-0.039094,0.274552,-0.148790,0.233581,-0.033369,0.278949,-0.149667,0.229759,-0.029654,0.275806,-0.145093,-0.223735,0.035563,0.269024,-0.139866,-0.229801,0.038601,0.271774,-0.142392,-0.231671,0.033118,0.273941
0.129247,-0.248184,0.010630,0.280024,0.125979,-0.245432,0.008682,0.276013,0.129387,-0.246096,0.015914,0.278492,0.117834,0.242023,-0.019125,0.269863,0.124054,0.251922,-0.016809,0.281313,0.125088,0.246669,-0.015956,0.277033,-0.123115,0.243944,-0.001780,0.273257,-0.126089,0.246934,0.005078,0.277310,-0.128158,0.243179,0.008889,0.275026,-0.125828,-0.237704,-0.000679,0.268954,-0.118762,-0.242342,0.000686,0.269878,-0.120334,-0.244149,-0.005404,0.272247
0.113465,-0.251712,0.049768,0.280553,0.111179,-0.248728,0.045931,0.276290,0.113317,-0.249872,0.052482,0.279341,0.100649,0.245347,-0.055807,0.270998,0.107024,0.257084,-0.055219,0.283893,0.108459,0.250477,-0.051840,0.277830,-0.106766,0.247874,0.035687,0.272239,-0.108894,0.249503,0.041674,0.275402,-0.110961,0.245716,0.045060,0.273349,-0.109400,-0.240625,-0.036931,0.266894,-0.102133,-0.245624,-0.035902,0.268424,-0.103532,-0.246991,-0.042666,0.271189
0.111472,-0.251733,0.059296,0.281624,0.110147,-0.247553,0.055090,0.276496,0.112490,-0.249103,0.062128,0.280297,0.100548,0.243679,-0.063995,0.271264,0.106028,0.255111,-0.061595,0.283050,0.107529,0.248984,-0.059725,0.277710,-0.107075,0.246181,0.042242,0.271762,-0.109102,0.247544,0.048551,0.274842,-0.112809,0.244102,0.051883,0.273867,-0.111690,-0.238437,-0.043394,0.266852,-0.104981,-0.243948,-0.040637,0.268669,-0.105697,-0.244355,-0.047616,0.270459
0.134333,-0.245134,0.042457,0.282735,0.131498,-0.241150,0.037790,0.277260,0.133520,-0.242617,0.046141,0.280748,0.121068,0.238700,-0.047453,0.271821,0.127145,0.248425,-0.045874,0.282817,0.129116,0.243561,-0.044524,0.279241,-0.126971,0.240244,0.026475,0.273020,-0.130712,0.242491,0.033151,0.277464,-0.132932,0.237626,0.035398,0.274573,-0.129860,-0.232581,-0.026296,0.267673,-0.124508,-0.238637,-0.024982,0.270322,-0.125900,-0.239633,-0.030516,0.272408
0.142618,-0.243031,0.004169,0.281818,0.138614,-0.239477,0.000242,0.276700,0.141064,-0.241753,0.009298,0.280054,0.129712,0.237341,-0.012157,0.270746,0.136997,0.247244,-0.008352,0.282785,0.138412,0.242433,-0.007956,0.279275,-0.135608,0.238791,-0.010739,0.274820,-0.139647,0.241592,-0.004593,0.279087,-0.141351,0.238386,-0.001602,0.277147,-0.137228,-0.231692,0.008858,0.269427,-0.131526,-0.238566,0.012485,0.272706,-0.133631,-0.238783,0.007698,0.273740
0.133285,-0.246592,-0.023681,0.281306,0.129177,-0.242699,-0.026839,0.276242,0.132125,-0.244869,-0.018251,0.278839,0.121675,0.240363,0.013136,0.269725,0.129241,0.250863,0.020585,0.282947,0.131388,0.244960,0.018811,0.278607,-0.127536,0.242038,-0.034490,0.275749,-0.132323,0.244806,-0.030820,0.279981,-0.133651,0.242233,-0.027472,0.278018,-0.128815,-0.234770,0.034068,0.269946,-0.123186,-0.240510,0.037328,0.272788,-0.126055,-0.242244,0.032694,0.275029
0.114409,-0.252425,-0.044234,0.280649,0.111230,-0.248113,-0.046270,0.275813,0.114299,-0.250180,-0.037683,0.277623,0.104894,0.245554,0.032506,0.268991,0.111216,0.255040,0.041050,0.281246,0.114501,0.250203,0.039389,0.277963,-0.110365,0.246379,-0.056401,0.275798,-0.114660,0.250931,-0.051393,0.280633,-0.116351,0.248364,-0.048527,0.278526,-0.112038,-0.239433,0.053420,0.269693,-0.105947,-0.245107,0.056142,0.272863,-0.107965,-0.248276,0.051167,0.275527
0.102034,-0.252765,-0.061253,0.279380,0.099421,-0.249549,-0.063178,0.275954,0.102931,-0.251245,-0.052747,0.276589,0.094533,0.246122,0.049676,0.268291,0.100841,0.254922,0.058580,0.280331,0.104328,0.251429,0.055801,0.277875,-0.099620,0.246298,-0.073120,0.275560,-0.105205,0.250749,-0.068940,0.280528,-0.106701,0.249159,-0.065775,0.278912,-0.103874,-0.240072,0.068940,0.270513,-0.096082,-0.244530,0.072648,0.272588,-0.098636,-0.248682,0.068581,0.276179
0.089555,-0.254553,-0.071408,0.279135,0.086219,-0.250325,-0.073115,0.274667,0.089910,-0.252873,-0.064997,0.276140,0.081492,0.247680,0.058856,0.267302,0.086117,0.257942,0.069067,0.280572,0.090952,0.251920,0.066868,0.276056,-0.086408,0.248581,-0.081680,0.275555,-0.090920,0.252331,-0.079456,0.279733,-0.092430,0.251504,-0.075101,0.278276,-0.089288,-0.244388,0.079267,0.271995,-0.081538,-0.247503,0.083530,0.273648,-0.083123,-0.250485,0.078437,0.275326
0.058725,-0.260205,-0.077889,0.277889,0.055895,-0.256562,-0.078999,0.274207,0.059528,-0.257916,-0.070937,0.274037,0.053491,0.252538,0.067070,0.266712,0.057507,0.262210,0.077141,0.279306,0.061722,0.256427,0.074966,0.274198,-0.058389,0.252636,-0.090496,0.274634,-0.063231,0.257399,-0.088274,0.279365,-0.064710,0.257927,-0.083499,0.278722,-0.063251,-0.250984,0.087335,0.273168,-0.054586,-0.250512,0.090093,0.271758,-0.056374,-0.255582,0.086789,0.275741
0.060402,-0.255747,-0.089885,0.277730,0.057442,-0.252400,-0.090949,0.274367,0.061440,-0.253666,-0.082805,0.273821,0.055917,0.248616,0.076709,0.266122,0.059183,0.257990,0.089588,0.279441,0.064769,0.252236,0.086523,0.274416,-0.061525,0.247810,-0.101753,0.274861,-0.066244,0.252805,-0.098372,0.279241,-0.068252,0.253057,-0.093689,0.278342,-0.065741,-0.246357,0.097966,0.273150,-0.057027,-0.245756,0.101350,0.271882,-0.059415,-0.250939,0.096980,0.275510
0.056575,-0.254652,-0.098026,0.278671,0.053987,-0.250004,-0.096878,0.273500,0.057616,-0.251716,-0.088897,0.273099,0.051823,0.246890,0.084859,0.266160,0.055411,0.256287,0.096453,0.279386,0.061102,0.250008,0.092992,0.273651,-0.057566,0.245817,-0.108511,0.274800,-0.061880,0.251630,-0.105362,0.279729,-0.063478,0.252095,-0.100919,0.278866,-0.061907,-0.244611,0.104563,0.273130,-0.052145,-0.244305,0.106934,0.271733,-0.055189,-0.249395,0.104698,0.276053
0.041736,-0.252644,-0.108425,0.278077,0.038619,-0.247814,-0.108825,0.273398,0.042632,-0.249602,-0.101262,0.272713,0.037721,0.244665,0.096701,0.265773,0.041053,0.253323,0.109445,0.278991,0.046333,0.247103,0.106116,0.272887,-0.042503,0.243796,-0.119691,0.274898,-0.046400,0.249917,-0.116738,0.279712,-0.048385,0.251476,-0.113178,0.279983,-0.045877,-0.242056,0.116734,0.272622,-0.037144,-0.242479,0.118632,0.272487,-0.039212,-0.247462,0.116318,0.276234
0.023332,-0.253773,-0.110238,0.277665,0.020415,-0.249433,-0.110711,0.273661,0.024754,-0.250507,-0.102436,0.271771,0.020081,0.245414,0.099020,0.265398,0.022032,0.254590,0.112488,0.279204,0.027844,0.248797,0.108242,0.272748,-0.024972,0.244805,-0.121406,0.274395,-0.028374,0.251714,-0.121103,0.280768,-0.030521,0.253509,-0.116165,0.280522,-0.029151,-0.243732,0.118505,0.272578,-0.019650,-0.243288,0.121136,0.272487,-0.022359,-0.248306,0.117512,0.275617
0.011325,-0.254936,-0.111598,0.278522,0.010359,-0.249836,-0.111021,0.273589,0.013800,-0.251624,-0.102299,0.271975,0.010579,0.246782,0.099587,0.266328,0.011133,0.255775,0.110782,0.278957,0.017051,0.249044,0.110078,0.272821,-0.013970,0.246160,-0.123066,0.275563,-0.017828,0.251277,-0.121099,0.279504,-0.019433,0.253760,-0.115517,0.279492,-0.018597,-0.244170,0.119246,0.272368,-0.009734,-0.243772,0.121218,0.272421,-0.012000,-0.249030,0.119608,0.276525
0.013160,-0.247429,-0.125120,0.277577,0.011699,-0.243161,-0.124569,0.273462,0.015712,-0.244198,-0.118135,0.271727,0.012601,0.240082,0.113115,0.265693,0.014906,0.247176,0.126373,0.278008,0.019582,0.241463,0.124193,0.272234,-0.016952,0.238770,-0.136308,0.275460,-0.021620,0.244310,-0.136402,0.280642,-0.022154,0.247567,-0.131560,0.281227,-0.022330,-0.236458,0.133391,0.272404,-0.013548,-0.236132,0.136269,0.272967,-0.016174,-0.240532,0.133378,0.275512
0.033032,-0.235389,-0.145875,0.278888,0.031090,-0.228814,-0.145852,0.273122,0.035708,-0.230694,-0.137846,0.271102,0.032464,0.225953,0.133018,0.264201,0.035604,0.232064,0.147631,0.277338,0.042511,0.227785,0.142884,0.272229,-0.038081,0.223703,-0.155982,0.275361,-0.043491,0.230083,-0.154987,0.280803,-0.045049,0.231564,-0.152976,0.281164,-0.042243,-0.221792,0.152629,0.272528,-0.035364,-0.222225,0.155666,0.273617,-0.037924,-0.225956,0.152548,0.275255
0.071623,-0.199238,-0.183140,0.279939,0.067344,-0.193412,-0.180372,0.272906,0.071981,-0.196152,-0.170853,0.269903,0.069817,0.191801,0.165813,0.262975,0.074484,0.197374,0.179835,0.277209,0.080055,0.192684,0.173683,0.271480,-0.074532,0.189426,-0.185152,0.275170,-0.082140,0.193911,-0.185142,0.280403,-0.082214,0.195620,-0.182714,0.280019,-0.077439,-0.186333,0.180491,0.270728,-0.072079,-0.186953,0.185700,0.273187,-0.076526,-0.190503,0.182853,0.274923
0.100566,-0.161850,-0.206092,0.280683,0.094521,-0.156716,-0.201257,0.272027,0.099883,-0.159860,-0.192672,0.269545,0.098273,0.156582,0.186370,0.262506,0.103670,0.159390,0.201805,0.277268,0.109802,0.156462,0.193951,0.272312,-0.102088,0.152655,-0.203164,0.273863,-0.111128,0.157093,-0.202172,0.279108,-0.110910,0.156814,-0.200543,0.277686,-0.104571,-0.149970,0.198924,0.270179,-0.101472,-0.151046,0.202995,0.272614,-0.105130,-0.154078,0.200156,0.273596
0.129142,-0.117237,-0.220833,0.281406,0.120977,-0.113457,-0.216335,0.272596,0.127320,-0.115680,-0.207505,0.269538,0.126679,0.114382,0.200584,0.263372,0.132857,0.115423,0.213983,0.277060,0.137069,0.112732,0.204510,0.270778,-0.130210,0.108959,-0.212716,0.272167,-0.139595,0.113526,-0.211876,0.277968,-0.137758,0.113159,-0.211845,0.276876,-0.130955,-0.106239,0.208664,0.268285,-0.128170,-0.108983,0.212141,0.270756,-0.133528,-0.110893,0.211132,0.273320
0.160812,-0.068820,-0.223471,0.283789,0.151610,-0.066126,-0.217025,0.272870,0.157289,-0.068992,-0.210174,0.271428,0.156753,0.068673,0.201915,0.264683,0.165659,0.067644,0.214098,0.279028,0.167177,0.067069,0.204732,0.272693,-0.159771,0.062338,-0.210327,0.271386,-0.169362,0.066090,-0.208282,0.276464,-0.166967,0.065471,-0.209538,0.275809,-0.158883,-0.060718,0.205048,0.266411,-0.159037,-0.063422,0.210071,0.271008,-0.163936,-0.064151,0.208294,0.272721
0.192587,-0.030678,-0.210345,0.286838,0.181830,-0.030545,-0.203976,0.274957,0.188394,-0.033011,-0.197597,0.275003,0.186119,0.035115,0.187623,0.266600,0.196522,0.032360,0.199025,0.281565,0.196975,0.032233,0.188121,0.274277,-0.189795,0.027151,-0.192828,0.271923,-0.200064,0.030556,-0.189712,0.277398,-0.196792,0.029573,-0.192866,0.277126,-0.186662,-0.027492,0.187938,0.266306,-0.188939,-0.029788,0.191020,0.270321,-0.195117,-0.030774,0.189784,0.273926
