sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z,b_ref_x,b_ref_y,b_ref_z,Delta_o,channel,voltage,source_file
-13.962793,-1.012402,6.051367,-13.552734,-1.03623,6.12998,-13.650391,-0.927148,5.830566,-13.652441,0.54707,-5.511914,-14.02041,0.75127,-5.537793,-13.796191,0.9375,-5.155664,13.501855,0.895898,5.415234,13.783789,0.946191,5.117578,13.809277,1.258594,5.308789,13.543066,-1.351562,-5.480762,13.542773,-0.886523,-5.519824,13.633789,-0.80791,-5.369238,-13.704125750000003,5.53572575,0.9465248333333334,0.05367492080313533,manual_x,3,manual_x_3V_cleaned.csv
-14.123242,-1.008984,5.623926,-13.712109,-1.032422,5.712109,-13.805176,-0.929883,5.415137,-13.791992,0.546484,-5.095117,-14.163574,0.744043,-5.108105,-13.928711,0.932031,-4.729687,13.63877,0.88584,4.99707,13.918457,0.946973,4.69375,13.944824,1.272461,4.87627,13.688184,-1.350391,-5.057617,13.685156,-0.878516,-5.104102,13.775586,-0.807227,-4.949902,-13.847981750000002,5.113566,0.9446045833333334,0.054082665838176974,manual_x,3,manual_x_3V_cleaned.csv
-14.272363,-1.009082,5.194238,-13.860547,-1.029395,5.292578,-13.947559,-0.929297,4.994336,-13.924902,0.545312,-4.67207,-14.298145,0.734668,-4.67002,-14.052539,0.926465,-4.298926,13.768066,0.878516,4.57666,14.044336,0.948926,4.268555,14.072168,1.284668,4.447656,13.821387,-1.350391,-4.633984,13.817578,-0.868848,-4.681738,13.901074,-0.806836,-4.523535,-13.981722,4.687858,0.9427003333333333,0.0548549022449905,manual_x,3,manual_x_3V_cleaned.csv
-14.404687,-1.006055,4.756934,-13.996777,-1.025488,4.862793,-14.075586,-0.930762,4.566797,-14.040918,0.545508,-4.241016,-14.416211,0.724512,-4.231543,-14.164258,0.921191,-3.864941,13.883691,0.869922,4.150391,14.14834,0.948535,3.827148,14.181055,1.295117,4.008887,13.942773,-1.350684,-4.206152,13.935742,-0.860449,-4.25293,14.011621,-0.803906,-4.093066,-14.10013825,4.2552164999999995,0.9401774166666667,0.055357530796702165,manual_x,3,manual_x_3V_cleaned.csv
-14.528711,-1.00498,4.313965,-14.120703,-1.022949,4.429297,-14.196875,-0.934082,4.138184,-14.147949,0.544629,-3.810547,-14.529395,0.714648,-3.784961,-14.265527,0.913574,-3.429004,13.991992,0.862598,3.720605,14.247949,0.95,3.389355,14.283789,1.303809,3.569043,14.056152,-1.347461,-3.770313,14.045801,-0.850684,-3.822363,14.118652,-0.802148,-3.660742,-14.211124583333335,3.819864916666667,0.9376301666666668,0.05636359878574133,manual_x,3,manual_x_3V_cleaned.csv
-14.640918,-1.001172,3.86875,-14.236914,-1.019336,3.995508,-14.309961,-0.933789,3.706055,-14.244531,0.544629,-3.373926,-14.627148,0.707812,-3.335938,-14.354688,0.907813,-2.988867,14.084277,0.854004,3.285352,14.338477,0.949121,2.95127,14.374707,1.31416,3.127734,14.155176,-1.344434,-3.33418,14.144434,-0.842676,-3.388281,14.213281,-0.800293,-3.223145,-14.310376000000002,3.381583833333334,0.9349365833333334,0.05636158207964758,manual_x,3,manual_x_3V_cleaned.csv
-14.742969,-0.99707,3.42002,-14.340039,-1.01377,3.553516,-14.402637,-0.93252,3.265527,-14.328125,0.544531,-2.932812,-14.711719,0.69668,-2.882715,-14.429199,0.903711,-2.542871,14.167285,0.843945,2.847852,14.409082,0.946973,2.502051,14.452832,1.322363,2.681055,14.241895,-1.341992,-2.893555,14.228711,-0.833301,-2.949512,14.291016,-0.798535,-2.781348,-14.395459083333332,2.937736166666667,0.9312825833333334,0.05644967842709873,manual_x,3,manual_x_3V_cleaned.csv
-14.826758,-0.995215,2.962988,-14.429785,-1.00752,3.105957,-14.48457,-0.934375,2.823633,-14.398242,0.544629,-2.486523,-14.783008,0.687891,-2.428027,-14.492188,0.895703,-2.096777,14.236523,0.834277,2.405371,14.473535,0.946387,2.05791,14.516113,1.330469,2.22793,14.31582,-1.338184,-2.446289,14.302734,-0.82373,-2.506641,14.35918,-0.796289,-2.338574,-14.468204666666669,2.4905516666666667,0.9278890833333333,0.05659398453905404,manual_x,3,manual_x_3V_cleaned.csv
-14.901465,-0.991016,2.507422,-14.507812,-1.003613,2.65625,-14.560547,-0.934277,2.377637,-14.458301,0.542871,-2.041406,-14.845898,0.676758,-1.968262,-14.544727,0.886621,-1.646094,14.295996,0.826465,1.964746,14.522559,0.944238,1.606152,14.57207,1.339355,1.77627,14.377637,-1.33418,-2.002344,14.363867,-0.813379,-2.062012,14.416797,-0.793164,-1.890234,-14.53063966666667,2.0415690833333335,0.9238280833333334,0.0576366458577417,manual_x,3,manual_x_3V_cleaned.csv
-14.965234,-0.986914,2.046094,-14.57334,-0.997852,2.204687,-14.618555,-0.934473,1.928418,-14.50498,0.542871,-1.593555,-14.893457,0.668359,-1.509961,-14.583203,0.879785,-1.193848,14.342285,0.815234,1.516992,14.556738,0.941992,1.156055,14.612305,1.34707,1.320508,14.42832,-1.329883,-1.551367,14.413477,-0.804297,-1.616016,14.461133,-0.79248,-1.44209,-14.579418916666668,1.5899659166666669,0.9201008333333334,0.05746575758991156,manual_x,3,manual_x_3V_cleaned.csv
-15.014258,-0.982031,1.583789,-14.627051,-0.991895,1.747656,-14.664746,-0.932617,1.478027,-14.541406,0.542871,-1.143359,-14.928223,0.658496,-1.043555,-14.609668,0.871582,-0.741504,14.376172,0.806055,1.065527,14.581836,0.93877,0.699219,14.644727,1.355176,0.861328,14.46582,-1.322168,-1.09873,14.449805,-0.793457,-1.16377,14.495117,-0.788574,-0.991504,-14.616569083333331,1.1348306666666668,0.9153076666666666,0.05774617283134547,manual_x,3,manual_x_3V_cleaned.csv
-15.050391,-0.976465,1.119336,-14.668164,-0.985645,1.290918,-14.697266,-0.932031,1.025391,-14.563867,0.542188,-0.693164,-14.953125,0.645801,-0.578223,-14.624707,0.863477,-0.2875,14.39834,0.797461,0.618457,14.599414,0.937207,0.243652,14.660742,1.362109,0.407715,14.491992,-1.31543,-0.645215,14.475293,-0.781738,-0.714453,14.512695,-0.785645,-0.540723,-14.641333,0.6803955833333333,0.9104330833333334,0.05852675094328033,manual_x,3,manual_x_3V_cleaned.csv
-15.073242,-0.972754,0.650879,-14.69541,-0.980176,0.834863,-14.720508,-0.928418,0.570215,-14.574316,0.540625,-0.239844,-14.963867,0.635645,-0.115625,-14.628906,0.854785,0.165918,14.410449,0.783691,0.168555,14.597656,0.934277,-0.207227,14.660742,1.366309,-0.052344,14.505176,-1.30918,-0.190625,14.486523,-0.77168,-0.261426,14.513672,-0.781641,-0.085352,-14.652538916666668,0.22432458333333333,0.9049317500000003,0.058545644689758584,manual_x,3,manual_x_3V_cleaned.csv
-15.090234,-0.96709,0.181641,-14.714551,-0.972656,0.37627,-14.737793,-0.929395,0.116699,-14.573633,0.538477,0.210352,-14.962305,0.626367,0.348633,-14.622168,0.847363,0.619434,14.407715,0.771289,-0.280664,14.591113,0.929395,-0.663281,14.659863,1.371582,-0.510645,14.508008,-1.300781,0.260156,14.488184,-0.761719,0.189844,14.513672,-0.777734,0.363086,-14.655769916666667,-0.2309570833333333,0.8994873333333334,0.058368860001231995,manual_x,3,manual_x_3V_cleaned.csv
-15.08916,-0.960938,-0.282715,-14.714551,-0.965723,-0.083008,-14.738086,-0.925,-0.338574,-14.560449,0.537207,0.663477,-14.947461,0.613672,0.815332,-14.599512,0.838672,1.075488,14.395605,0.761719,-0.729688,14.566113,0.925195,-1.118848,14.640918,1.375098,-0.96875,14.498633,-1.293945,0.713184,14.478418,-0.751465,0.643848,14.498242,-0.772168,0.816406,-14.643929000000002,-0.6874431666666666,0.8934001666666667,0.05818197224653203,manual_x,3,manual_x_3V_cleaned.csv
-15.075684,-0.955176,-0.751172,-14.714063,-0.955176,-0.545117,-14.721777,-0.923047,-0.791992,-14.537891,0.537109,1.116113,-14.924414,0.604395,1.27998,-14.567773,0.828809,1.527539,14.373437,0.750684,-1.178613,14.540723,0.920996,-1.570312,14.611523,1.380371,-1.425195,14.476465,-1.28457,1.167383,14.456543,-0.739648,1.091504,14.470215,-0.76875,1.269824,-14.622542333333334,-1.1428953333333332,0.88739425,0.05821742537905223,manual_x,3,manual_x_3V_cleaned.csv
-15.047754,-0.94873,-1.213477,-14.693848,-0.94707,-1.004687,-14.69209,-0.919824,-1.243066,-14.497949,0.53457,1.566113,-14.881641,0.594629,1.741699,-14.522461,0.820117,1.976074,14.33291,0.738574,-1.62832,14.487793,0.916895,-2.021387,14.56582,1.383203,-1.877148,14.440723,-1.275391,1.619141,14.419141,-0.729395,1.542285,14.426953,-0.766699,1.716895,-14.584090250000001,-1.5958576666666668,0.8812580833333334,0.0579219915698106,manual_x,3,manual_x_3V_cleaned.csv
-15.012988,-0.941113,-1.67959,-14.664844,-0.939844,-1.461035,-14.660352,-0.916992,-1.697559,-14.448242,0.533496,2.015137,-14.832031,0.583203,2.203125,-14.465137,0.811328,2.426172,14.287109,0.727539,-2.075586,14.431055,0.913184,-2.469727,14.513672,1.384668,-2.334277,14.390527,-1.264551,2.068848,14.374219,-0.717676,1.990625,14.377344,-0.761035,2.166113,-14.538126666666669,-2.0489828333333335,0.8745524166666667,0.05800618048666827,manual_x,3,manual_x_3V_cleaned.csv
-14.965527,-0.935937,-2.142285,-14.619727,-0.930469,-1.91748,-14.610449,-0.913672,-2.147754,-14.38916,0.530566,2.461621,-14.769824,0.574121,2.656836,-14.395117,0.801953,2.871875,14.226953,0.715039,-2.515723,14.361719,0.908984,-2.917285,14.445508,1.384668,-2.78252,14.332715,-1.25293,2.516016,14.314551,-0.706738,2.436133,14.312891,-0.756152,2.612988,-14.478678416666664,-2.4982096666666664,0.8676024166666667,0.057838153478804444,manual_x,3,manual_x_3V_cleaned.csv
-14.902344,-0.925586,-2.602832,-14.564941,-0.919141,-2.372656,-14.549902,-0.908301,-2.594922,-14.31748,0.527148,2.904492,-14.69541,0.563867,3.115527,-14.314648,0.79082,3.314746,14.156152,0.703809,-2.959668,14.277246,0.902441,-3.360254,14.364746,1.385645,-3.230273,14.261035,-1.241699,2.963867,14.242578,-0.694629,2.882324,14.237891,-0.751074,3.054199,-14.407031083333333,-2.9463133333333333,0.8595133333333336,0.05759545015412296,manual_x,3,manual_x_3V_cleaned.csv
-14.828223,-0.918652,-3.060254,-14.497656,-0.911719,-2.821777,-14.480664,-0.904395,-3.040918,-14.232129,0.52666,3.345996,-14.605762,0.551758,3.568066,-14.221973,0.779883,3.752148,14.070996,0.691699,-3.395313,14.18584,0.897363,-3.802734,14.274707,1.385449,-3.676074,14.178125,-1.230566,3.40625,14.161719,-0.683887,3.322852,14.151465,-0.745508,3.493164,-14.324104916666668,-3.3904621666666666,0.8522949166666668,0.05735949711746558,manual_x,3,manual_x_3V_cleaned.csv
-14.739844,-0.909766,-3.51709,-14.417773,-0.900977,-3.272363,-14.395703,-0.900684,-3.484961,-14.133105,0.524805,3.779199,-14.503125,0.540234,4.015137,-14.116699,0.769531,4.191016,13.97373,0.677637,-3.830273,14.078125,0.890234,-4.238379,14.171973,1.384863,-4.114355,14.084277,-1.217773,3.842383,14.067676,-0.671973,3.758789,14.050195,-0.741406,3.931348,-14.227685416666667,-3.8312744166666666,0.8441569166666667,0.056664199854862755,manual_x,3,manual_x_3V_cleaned.csv
-14.639746,-0.902344,-3.967773,-14.32793,-0.892188,-3.716992,-14.296094,-0.894434,-3.920703,-14.023828,0.523242,4.211621,-14.393652,0.527832,4.457617,-13.997852,0.759668,4.618359,13.865918,0.663379,-4.259473,13.957227,0.883691,-4.667676,14.05625,1.381738,-4.549023,13.977246,-1.204492,4.275586,13.959473,-0.661621,4.191309,13.938379,-0.735449,4.361523,-14.11946625,-4.26647125,0.8358398333333333,0.0564939696519509,manual_x,3,manual_x_3V_cleaned.csv
-14.530176,-0.89248,-4.416016,-14.223242,-0.881152,-4.160449,-14.186426,-0.888867,-4.356152,-13.905078,0.519336,4.640332,-14.270312,0.518848,4.897461,-13.870313,0.74834,5.043945,13.746289,0.651367,-4.686328,13.83125,0.875391,-5.09502,13.930469,1.379395,-4.982812,13.858203,-1.190527,4.707324,13.844629,-0.64834,4.619043,13.814844,-0.729785,4.787988,-14.000935916666668,-4.6994058333333335,0.8269856666666667,0.056090164765686804,manual_x,3,manual_x_3V_cleaned.csv
-14.405664,-0.884277,-4.856348,-14.108594,-0.869434,-4.596875,-14.064844,-0.883789,-4.787402,-13.77373,0.516992,5.063574,-14.134668,0.507617,5.330176,-13.729395,0.737793,5.467871,13.617285,0.638086,-5.111035,13.689648,0.868457,-5.514062,13.791211,1.375098,-5.410059,13.729297,-1.176074,5.134277,13.714551,-0.636914,5.042578,13.67959,-0.724707,5.211523,-13.869873083333335,-5.127148333333333,0.8182698333333334,0.05558480277864473,manual_x,3,manual_x_3V_cleaned.csv
-14.269434,-0.873437,-5.29668,-13.978906,-0.85918,-5.028516,-13.93457,-0.877441,-5.210352,-13.629004,0.515332,5.483789,-13.984961,0.49502,5.760156,-13.57666,0.72627,5.881445,13.474414,0.623437,-5.523242,13.533301,0.86084,-5.929297,13.643262,1.37168,-5.82793,13.58623,-1.161426,5.552051,13.569531,-0.625098,5.461816,13.532227,-0.719629,5.625488,-13.726041666666667,-5.548396833333333,0.8090658333333335,0.055379897641643534,manual_x,3,manual_x_3V_cleaned.csv
-14.120117,-0.862988,-5.721875,-13.838574,-0.84668,-5.455762,-13.789941,-0.870801,-5.629004,-13.474121,0.511816,5.894922,-13.827051,0.484082,6.176758,-13.413184,0.716504,6.287793,13.318652,0.61084,-5.935254,13.369727,0.85459,-6.336426,13.479492,1.365625,-6.237012,13.433398,-1.147949,5.966211,13.417188,-0.616113,5.871582,13.373437,-0.7125,6.034863,-13.571240166666666,-5.9622885000000005,0.8000406666666668,0.0543660786602181,manual_x,3,manual_x_3V_cleaned.csv
-13.961328,-0.854102,-6.149902,-13.689551,-0.835352,-5.876953,-13.632715,-0.863477,-6.041113,-13.305176,0.509863,6.302148,-13.65332,0.47373,6.594336,-13.237012,0.705371,6.689551,13.155566,0.597461,-6.34082,13.192871,0.846289,-6.740234,13.306348,1.362012,-6.65127,13.265527,-1.132129,6.374316,13.25,-0.603516,6.281152,13.202441,-0.705078,6.441309,-13.404321249999999,-6.373592,0.7906983333333335,0.054107423406359226,manual_x,3,manual_x_3V_cleaned.csv
-13.788086,-0.843164,-6.569922,-13.525195,-0.823926,-6.292773,-13.464258,-0.856738,-6.451953,-13.125293,0.507031,6.698926,-13.468359,0.46377,7.006445,-13.046387,0.694238,7.085547,12.977637,0.584277,-6.739648,13.005273,0.837012,-7.135937,13.122266,1.355371,-7.049609,13.087305,-1.115137,6.775,13.074316,-0.59043,6.680957,13.019629,-0.699609,6.839941,-13.225333666666666,-6.7772215,0.7808919166666666,0.053661561909058256,manual_x,3,manual_x_3V_cleaned.csv
-13.603613,-0.83252,-6.982812,-13.350391,-0.812012,-6.702051,-13.286133,-0.849512,-6.851758,-12.934766,0.504687,7.091309,-13.273145,0.45459,7.405762,-12.84707,0.683105,7.470898,12.79082,0.57041,-7.128027,12.808789,0.831543,-7.527344,12.924219,1.348926,-7.444141,12.897559,-1.098828,7.171582,12.886816,-0.579688,7.074121,12.826465,-0.693164,7.228516,-13.035815500000002,-7.173193416666667,0.7715820833333333,0.05300807983707803,manual_x,3,manual_x_3V_cleaned.csv
-13.408008,-0.824023,-7.388281,-13.163281,-0.800977,-7.103711,-13.091211,-0.842676,-7.243262,-12.732715,0.502832,7.475781,-13.066309,0.442676,7.798242,-12.637109,0.671289,7.851953,12.588379,0.558008,-7.50957,12.592383,0.820508,-7.906348,12.715137,1.343262,-7.828613,12.698535,-1.081934,7.556445,12.686719,-0.568945,7.458691,12.620801,-0.686523,7.608105,-12.83338225,-7.560750166666667,0.7619710833333334,0.053425021467282854,manual_x,3,manual_x_3V_cleaned.csv
-13.199805,-0.8125,-7.78418,-12.965527,-0.787305,-7.499609,-12.888672,-0.834668,-7.630371,-12.519141,0.50166,7.853125,-12.847363,0.430859,8.185645,-12.414941,0.660742,8.22373,12.376074,0.544238,-7.884766,12.369922,0.815039,-8.279785,12.496387,1.333691,-8.210254,12.486328,-1.064551,7.934375,12.476953,-0.557617,7.837012,12.406738,-0.680273,7.984766,-12.620654250000001,-7.9423015,0.7519285833333333,0.05268095795357999,manual_x,3,manual_x_3V_cleaned.csv
-12.981738,-0.80127,-8.173242,-12.757715,-0.777832,-7.883984,-12.672656,-0.828418,-8.003809,-12.295703,0.496777,8.221973,-12.617773,0.42373,8.561133,-12.185156,0.649219,8.589063,12.15752,0.53125,-8.252344,12.142383,0.803906,-8.644336,12.266406,1.325488,-8.580273,12.263574,-1.049512,8.30498,12.256934,-0.545117,8.204004,12.180371,-0.675781,8.350879,-12.398160749999999,-8.314168333333333,0.7423583333333335,0.05207380705203265,manual_x,3,manual_x_3V_cleaned.csv
-12.749121,-0.791504,-8.556348,-12.536426,-0.763574,-8.260938,-12.449609,-0.82002,-8.375488,-12.060547,0.494238,8.580176,-12.375195,0.412305,8.931836,-11.942187,0.637402,8.942871,11.920312,0.519238,-8.608594,11.893652,0.796484,-8.99707,12.025391,1.316797,-8.938379,12.02832,-1.03291,8.66709,12.02373,-0.533398,8.568066,11.944141,-0.668164,8.710059,-12.162385916666668,-8.67807625,0.7321695,0.05216593690810399,manual_x,3,manual_x_3V_cleaned.csv
-12.509473,-0.782031,-8.929395,-12.305664,-0.751074,-8.63125,-12.211523,-0.810742,-8.735547,-11.81582,0.490723,8.932129,-12.123535,0.401562,9.291016,-11.688574,0.625879,9.285059,11.680664,0.504395,-8.959766,11.640137,0.785937,-9.34248,11.772852,1.306934,-9.289844,11.785156,-1.013379,9.020508,11.781152,-0.523633,8.921777,11.695605,-0.6625,9.058691,-11.917512916666668,-9.033121833333333,0.7215657500000001,0.05181925107109912,manual_x,3,manual_x_3V_cleaned.csv
-12.255566,-0.769629,-9.291406,-12.064063,-0.738574,-8.992676,-11.964355,-0.801953,-9.08584,-11.556934,0.48916,9.276563,-11.863574,0.39248,9.640527,-11.423535,0.616602,9.624902,11.42334,0.493066,-9.300391,11.37793,0.777148,-9.681836,11.51084,1.297266,-9.633887,11.530566,-0.995508,9.366309,11.526953,-0.513574,9.264844,11.43623,-0.655078,9.397168,-11.661157166666667,-9.37969575,0.7116698333333333,0.05140224976077693,manual_x,3,manual_x_3V_cleaned.csv
-11.988281,-0.758203,-9.645508,-11.80752,-0.726465,-9.343652,-11.706445,-0.79375,-9.429297,-11.290234,0.484473,9.610156,-11.589258,0.383105,9.979102,-11.147363,0.605176,9.947754,11.159082,0.480469,-9.631836,11.098535,0.767578,-10.009863,11.236914,1.286816,-9.96709,11.261816,-0.976758,9.701074,11.261816,-0.501953,9.593945,11.164062,-0.648828,9.72666,-11.3926105,-9.715494750000001,0.7011311666666666,0.051347907338972244,manual_x,3,manual_x_3V_cleaned.csv
-11.7125,-0.745703,-9.988477,-11.543945,-0.71416,-9.68418,-11.43457,-0.784668,-9.762109,-11.011523,0.48252,9.930664,-11.300391,0.373535,10.307617,-10.861523,0.594434,10.264453,10.882617,0.465332,-9.951855,10.808203,0.75791,-10.322363,10.953906,1.274609,-10.289551,10.984375,-0.959961,10.025,10.985059,-0.491406,9.917383,10.882324,-0.642676,10.046777,-11.113411333333334,-10.040869083333332,0.6905761666666667,0.0506338013970837,manual_x,3,manual_x_3V_cleaned.csv
-11.42832,-0.735938,-10.324805,-11.267676,-0.698828,-10.018457,-11.155566,-0.775586,-10.085449,-10.725098,0.479297,10.24375,-11.007617,0.366211,10.62832,-10.56709,0.581641,10.572168,10.598437,0.453418,-10.263672,10.510352,0.746582,-10.629785,10.659277,1.263086,-10.603613,10.699609,-0.940332,10.338965,10.700879,-0.480273,10.236816,10.59248,-0.635156,10.357715,-10.826033416666666,-10.35862625,0.6796956666666667,0.05055516021806933,manual_x,3,manual_x_3V_cleaned.csv
-11.132129,-0.722168,-10.649805,-10.982031,-0.687109,-10.342383,-10.863965,-0.766113,-10.399512,-10.426465,0.476367,10.549219,-10.7,0.355859,10.93916,-10.259375,0.571094,10.867871,10.304785,0.439941,-10.566895,10.204785,0.736719,-10.925293,10.352051,1.252832,-10.90459,10.401953,-0.920215,10.645215,10.404102,-0.469238,10.540527,10.290527,-0.626465,10.659277,-10.526847333333334,-10.66581225,0.6686766666666668,0.050862514655314404,manual_x,3,manual_x_3V_cleaned.csv
